,Produto,Preço Base,Preço Final,Codigo_GTIN,2022-10-04
0,ÁGUA SANITÁRIA SANTA CLARA 2LT,4.99,4.99,7898083660722,
1,LIMPADOR PERFUMADO SENSUALIDAD CASA & PERFUME FRASCO 500ML,5.99,5.99,7896040704618,
2,DESINFETANTE BRUTO 5LT LYSOFORM,14.99,14.99,7897000800173,
3,LUSTRA MOVEIS POLIFLOR LAVANDA 200ML,12.99,12.99,7891035502255,
4,LUSTRA MOVEIS POLIFLOR LAVANDA 200ML,12.99,12.99,7891035502255,
5,LIMPADOR MULTIUSO FLORAL VEJA GOLD SQUEEZE 500ML,5.99,5.99,7891035209901,
6,QUEIJO PRATO TRES BARRAS,9.99,9.99,7898933833658,
7,DETERGENTE LÍQUIDO CLEAR YPÊ FRASCO 500ML,3.99,3.99,7896098900253,
8,DETERGENTE LÍQUIDO NEUTRO YPÊ FRASCO 500ML,3.99,3.99,7896098900208,
9,DETERGENTE LÍQUIDO COCO YPÊ FRASCO 500ML,3.99,3.99,7896098900239,
10,LAVA LOUÇA YPE CLEAR 500ML LEVE 24 PAGUE 22,3.99,3.99,57896098900258,
11,"LAVA-ROUPAS PÓ OMO LAVAGEM PERFEITA CAIXA 1,6KG GRÁTIS 150G",29.99,29.99,7891150081147,
12,"LAVA-ROUPAS PÓ OMO LAVAGEM PERFEITA CAIXA 1,6KG",29.99,29.99,7891150064331,
13,SABAO EM BARRA YPE NEUTRO,17.99,17.99,3000000000533,
14,PIPOCA MICROONDAS NATURAL,3.99,3.99,7895000334445,
